id,snr_in,noise_primary,Passthrough_SegSNR,Passthrough_STOI,Passthrough_SISDR,Wiener-Only_SegSNR,Wiener-Only_STOI,Wiener-Only_SISDR,RNNoise-Sim_SegSNR,RNNoise-Sim_STOI,RNNoise-Sim_SISDR,DF2-Only_SegSNR,DF2-Only_STOI,DF2-Only_SISDR,Hybrid-Pipeline_SegSNR,Hybrid-Pipeline_STOI,Hybrid-Pipeline_SISDR
600,0.17,rotor,8.993,0.8496,0.146,-3.867,0.618,-15.143,-3.756,0.5891,-15.007,-3.867,0.618,-15.143,-3.867,0.618,-15.143
601,1.44,wind,0.746,0.8268,1.436,-1.078,0.7228,-20.575,-0.516,0.7228,-20.575,-1.078,0.7228,-20.575,-1.078,0.7228,-20.575
602,-0.08,crowd,-2.152,0.7895,0.022,-1.067,0.6763,-21.89,-0.548,0.6763,-21.89,-1.067,0.6763,-21.89,-1.067,0.6763,-21.89
603,-3.29,rotor,5.402,0.8001,-3.122,-2.641,0.586,-29.234,-2.27,0.5284,-27.49,-2.641,0.586,-29.234,-2.641,0.586,-29.234
604,14.2,rotor,20.148,0.9861,14.178,-2.565,0.654,-22.194,-2.365,0.6107,-23.585,-2.565,0.654,-22.194,-2.565,0.654,-22.194
605,-0.68,engine,-1.341,0.992,-0.712,-1.216,0.7119,-30.012,-0.773,0.7119,-30.012,-1.216,0.7119,-30.012,-1.216,0.7119,-30.012
606,8.62,static,11.232,0.9094,8.648,-2.329,0.6236,-34.436,-2.173,0.5841,-33.893,-2.329,0.6236,-34.436,-2.329,0.6236,-34.436
607,1.23,engine,-0.24,0.946,1.234,-0.978,0.7618,-38.846,-0.446,0.7618,-38.846,-0.978,0.7618,-38.846,-0.978,0.7618,-38.846
608,-3.86,static,0.329,0.6888,-3.805,-1.09,0.5144,-65.582,-0.769,0.4449,-42.564,-1.09,0.5144,-65.582,-1.09,0.5144,-65.582
609,-2.0,rotor,8.106,0.8237,-1.827,-2.296,0.6553,-26.587,-1.706,0.633,-26.635,-2.296,0.6553,-26.587,-2.296,0.6553,-26.587
610,-0.52,rotor,9.726,0.7306,-0.595,-1.613,0.5602,-17.9,-0.944,0.5018,-17.714,-1.613,0.5602,-17.9,-1.613,0.5602,-17.9
611,-3.47,engine,-3.535,0.9534,-3.702,-1.388,0.7733,-29.383,-0.658,0.7733,-29.383,-1.388,0.7733,-29.383,-1.388,0.7733,-29.383
612,-0.36,rotor,7.725,0.8779,-0.371,-1.797,0.6969,-32.247,-1.351,0.6633,-30.383,-1.797,0.6969,-32.247,-1.797,0.6969,-32.247
613,1.74,engine,-0.379,0.9752,1.789,-1.105,0.7243,-28.503,-0.474,0.7243,-28.503,-1.105,0.7243,-28.503,-1.105,0.7243,-28.503
614,4.61,wind,3.641,0.9,4.601,-0.675,0.7462,-23.109,-0.244,0.7462,-23.109,-0.675,0.7462,-23.109,-0.675,0.7462,-23.109
615,12.09,rotor,18.749,0.9786,12.09,-2.888,0.6967,-29.278,-2.829,0.6755,-29.255,-2.888,0.6967,-29.278,-2.888,0.6967,-29.278
616,13.57,rotor,19.836,0.9927,13.584,-3.346,0.742,-16.085,-3.295,0.7406,-16.068,-3.346,0.742,-16.085,-3.346,0.742,-16.085
617,2.82,engine,2.054,0.9475,2.824,-0.699,0.739,-59.33,-0.308,0.739,-59.33,-0.699,0.739,-59.33,-0.699,0.739,-59.33
618,-2.47,wind,-1.812,0.8231,-2.23,-1.238,0.7122,-29.265,-0.483,0.7122,-29.265,-1.238,0.7122,-29.265,-1.238,0.7122,-29.265
619,1.92,crowd,1.807,0.8741,1.825,-1.103,0.7199,-22.402,-0.541,0.7199,-22.402,-1.103,0.7199,-22.402,-1.103,0.7199,-22.402
620,7.58,rotor,14.528,0.9035,7.599,-1.495,0.6608,-35.583,-1.182,0.6464,-33.295,-1.495,0.6608,-35.583,-1.495,0.6608,-35.583
621,6.91,crowd,5.772,0.8588,6.91,-1.549,0.6826,-23.675,-1.137,0.6327,-23.743,-1.549,0.6826,-23.675,-1.549,0.6826,-23.675
622,-1.28,engine,-2.677,0.9212,-1.283,-1.479,0.7569,-34.548,-0.786,0.7569,-34.548,-1.479,0.7569,-34.548,-1.479,0.7569,-34.548
623,11.93,crowd,9.026,0.8946,11.92,-0.852,0.7252,-41.781,-0.417,0.6944,-39.863,-0.852,0.7252,-41.781,-0.852,0.7252,-41.781
624,3.94,static,4.288,0.8333,3.932,-0.982,0.6047,-20.984,-0.623,0.5536,-22.28,-0.982,0.6047,-20.984,-0.982,0.6047,-20.984
625,11.62,static,12.753,0.9084,11.711,-1.869,0.6495,-45.455,-1.644,0.6204,-49.507,-1.869,0.6495,-45.455,-1.869,0.6495,-45.455
626,14.28,wind,11.482,0.9666,14.285,-2.451,0.7222,-16.648,-2.281,0.7092,-16.614,-2.451,0.7222,-16.648,-2.451,0.7222,-16.648
627,-3.91,static,0.302,0.7667,-3.733,-0.637,0.5307,-90.974,-0.373,0.4743,-38.871,-0.637,0.5307,-90.974,-0.637,0.5307,-90.974
628,7.81,static,10.653,0.9382,7.79,-2.802,0.7134,-25.018,-2.498,0.7063,-24.937,-2.802,0.7134,-25.018,-2.802,0.7134,-25.018
629,7.38,rotor,15.269,0.967,7.355,-3.344,0.761,-22.628,-3.169,0.7426,-22.65,-3.344,0.761,-22.628,-3.344,0.761,-22.628
630,13.79,wind,11.878,0.9657,13.811,-2.562,0.6811,-21.983,-2.423,0.6642,-21.922,-2.562,0.6811,-21.983,-2.562,0.6811,-21.983
631,0.97,wind,0.245,0.8626,1.174,-1.143,0.6689,-45.145,-0.586,0.6689,-45.145,-1.143,0.6689,-45.145,-1.143,0.6689,-45.145
632,-4.92,rotor,4.543,0.8154,-4.761,-2.374,0.7128,-25.008,-1.867,0.6973,-25.073,-2.374,0.7128,-25.008,-2.374,0.7128,-25.008
633,10.41,wind,7.085,0.9089,10.423,-2.296,0.696,-19.857,-1.938,0.6583,-19.844,-2.296,0.696,-19.857,-2.296,0.696,-19.857
634,-4.48,crowd,-4.447,0.8306,-4.265,-1.597,0.6912,-21.619,-0.834,0.6912,-21.619,-1.597,0.6912,-21.619,-1.597,0.6912,-21.619
635,1.47,static,1.957,0.8755,1.531,-1.046,0.5728,-41.993,-0.81,0.5002,-41.779,-1.046,0.5728,-41.993,-1.046,0.5728,-41.993
636,11.85,static,13.617,0.9345,11.853,-1.365,0.6998,-40.454,-0.989,0.6871,-36.917,-1.365,0.6998,-40.454,-1.365,0.6998,-40.454
637,13.47,engine,10.845,0.9973,13.476,-2.677,0.6907,-39.327,-2.562,0.6695,-40.323,-2.677,0.6907,-39.327,-2.677,0.6907,-39.327
638,13.06,rotor,20.436,0.9724,13.004,-2.555,0.7274,-26.126,-2.48,0.688,-27.038,-2.555,0.7274,-26.126,-2.555,0.7274,-26.126
639,-2.12,engine,-2.312,0.9818,-2.146,-1.426,0.7473,-35.987,-0.675,0.7473,-35.987,-1.426,0.7473,-35.987,-1.426,0.7473,-35.987
640,-2.41,wind,-2.784,0.8353,-2.679,-1.665,0.6812,-30.022,-0.985,0.6812,-30.022,-1.665,0.6812,-30.022,-1.665,0.6812,-30.022
641,12.1,wind,9.605,0.9798,12.091,-2.838,0.6779,-37.909,-2.697,0.6462,-37.748,-2.838,0.6779,-37.909,-2.838,0.6779,-37.909
642,3.91,crowd,1.929,0.886,3.99,-1.249,0.7275,-30.736,-0.406,0.7275,-30.736,-1.249,0.7275,-30.736,-1.249,0.7275,-30.736
643,10.28,static,11.508,0.9612,10.263,-2.94,0.7528,-29.856,-2.87,0.7358,-29.726,-2.94,0.7528,-29.856,-2.94,0.7528,-29.856
644,2.3,crowd,0.268,0.8483,2.386,-1.28,0.6611,-21.722,-0.594,0.6207,-21.596,-1.28,0.6611,-21.722,-1.28,0.6611,-21.722
645,-0.3,engine,-0.859,0.949,-0.295,-0.963,0.8014,-22.303,-0.421,0.8014,-22.303,-0.963,0.8014,-22.303,-0.963,0.8014,-22.303
646,11.94,crowd,9.327,0.9411,11.909,-0.439,0.7455,-38.748,-0.316,0.7339,-44.72,-0.439,0.7455,-38.748,-0.439,0.7455,-38.748
647,-2.81,wind,-2.747,0.7793,-2.721,-1.202,0.6658,-26.453,-0.565,0.6658,-26.453,-1.202,0.6658,-26.453,-1.202,0.6658,-26.453
648,-0.46,static,1.953,0.7621,-0.458,-0.552,0.5898,-44.31,-0.262,0.5482,-39.223,-0.552,0.5898,-44.31,-0.552,0.5898,-44.31
649,4.95,crowd,3.042,0.808,4.929,-0.767,0.7046,-18.595,-0.197,0.7046,-18.595,-0.767,0.7046,-18.595,-0.767,0.7046,-18.595
650,-2.98,static,0.594,0.8184,-2.824,-0.511,0.5593,-31.429,-0.208,0.5199,-34.577,-0.511,0.5593,-31.429,-0.511,0.5593,-31.429
651,-3.41,wind,-3.756,0.8176,-3.158,-1.605,0.6891,-41.676,-0.641,0.6891,-41.676,-1.605,0.6891,-41.676,-1.605,0.6891,-41.676
652,0.49,static,2.056,0.7692,0.545,-0.977,0.5289,-31.532,-0.75,0.458,-32.358,-0.977,0.5289,-31.532,-0.977,0.5289,-31.532
653,-0.82,static,0.996,0.8416,-0.847,-0.766,0.5891,-41.668,-0.495,0.5431,-41.074,-0.766,0.5891,-41.668,-0.766,0.5891,-41.668
654,-4.0,wind,-3.986,0.8293,-3.849,-1.796,0.7121,-46.412,-0.796,0.7121,-46.412,-1.796,0.7121,-46.412,-1.796,0.7121,-46.412
655,7.23,wind,5.433,0.813,7.181,-0.613,0.6903,-26.036,-0.168,0.6903,-26.036,-0.613,0.6903,-26.036,-0.613,0.6903,-26.036
656,13.42,crowd,11.086,0.916,13.447,-3.299,0.743,-14.076,-3.102,0.7256,-14.061,-3.299,0.743,-14.076,-3.299,0.743,-14.076
657,9.9,engine,6.831,0.9859,9.911,-1.676,0.7107,-23.676,-1.266,0.6601,-22.507,-1.676,0.7107,-23.676,-1.676,0.7107,-23.676
658,5.14,rotor,14.8,0.8977,5.029,-2.876,0.7136,-42.762,-2.697,0.6822,-44.328,-2.876,0.7136,-42.762,-2.876,0.7136,-42.762
659,9.78,crowd,7.188,0.9161,9.791,-2.23,0.6822,-26.339,-1.955,0.6279,-26.458,-2.23,0.6822,-26.339,-2.23,0.6822,-26.339
660,14.93,static,16.548,0.9235,14.93,-1.537,0.7311,-25.249,-1.29,0.7168,-25.659,-1.537,0.7311,-25.249,-1.537,0.7311,-25.249
661,-4.17,rotor,5.295,0.8532,-4.436,-2.241,0.5966,-41.665,-1.703,0.5518,-47.463,-2.241,0.5966,-41.665,-2.241,0.5966,-41.665
662,9.23,wind,7.31,0.9016,9.255,-2.83,0.6509,-27.219,-2.658,0.609,-26.86,-2.83,0.6509,-27.219,-2.83,0.6509,-27.219
663,2.15,crowd,0.851,0.8425,2.249,-0.999,0.7152,-24.856,-0.364,0.7152,-24.856,-0.999,0.7152,-24.856,-0.999,0.7152,-24.856
664,1.2,crowd,0.563,0.7812,1.155,-1.209,0.708,-18.931,-0.693,0.708,-18.931,-1.209,0.708,-18.931,-1.209,0.708,-18.931
665,-0.88,engine,-2.41,0.9654,-0.893,-1.228,0.7881,-23.781,-0.73,0.7881,-23.781,-1.228,0.7881,-23.781,-1.228,0.7881,-23.781
666,4.95,rotor,12.273,0.9107,4.963,-2.319,0.6937,-29.651,-2.019,0.6728,-29.102,-2.319,0.6937,-29.651,-2.319,0.6937,-29.651
667,13.6,crowd,10.779,0.9724,13.605,-2.256,0.6408,-27.041,-2.118,0.5967,-26.804,-2.256,0.6408,-27.041,-2.256,0.6408,-27.041
668,11.78,wind,9.107,0.9451,11.876,-2.057,0.6319,-24.189,-1.678,0.583,-24.067,-2.057,0.6319,-24.189,-2.057,0.6319,-24.189
669,-4.12,rotor,6.145,0.8374,-4.065,-1.954,0.6479,-38.589,-1.257,0.6351,-39.29,-1.954,0.6479,-38.589,-1.954,0.6479,-38.589
670,6.48,rotor,13.673,0.8508,6.479,-1.656,0.6876,-24.159,-1.401,0.6785,-22.798,-1.656,0.6876,-24.159,-1.656,0.6876,-24.159
671,13.97,crowd,11.717,0.9359,13.947,-1.575,0.694,-37.554,-1.329,0.6456,-34.892,-1.575,0.694,-37.554,-1.575,0.694,-37.554
672,-3.67,engine,-4.088,0.9689,-3.622,-1.568,0.759,-23.705,-0.696,0.759,-23.705,-1.568,0.759,-23.705,-1.568,0.759,-23.705
673,2.76,static,2.973,0.9145,2.757,-0.417,0.6363,-35.078,-0.112,0.6194,-37.177,-0.417,0.6363,-35.078,-0.417,0.6363,-35.078
674,7.01,engine,5.738,0.9547,7.007,-1.342,0.7427,-23.467,-0.927,0.6848,-23.554,-1.342,0.7427,-23.467,-1.342,0.7427,-23.467
675,5.92,static,8.61,0.9058,5.9,-1.227,0.657,-17.492,-0.79,0.6411,-17.486,-1.227,0.657,-17.492,-1.227,0.657,-17.492
676,8.02,engine,5.54,0.9699,8.021,-0.959,0.706,-38.054,-0.504,0.7009,-36.612,-0.959,0.706,-38.054,-0.959,0.706,-38.054
677,9.05,crowd,6.593,0.9349,9.053,-1.207,0.6858,-29.323,-0.762,0.6587,-28.444,-1.207,0.6858,-29.323,-1.207,0.6858,-29.323
678,-2.33,wind,-2.229,0.8675,-2.094,-1.294,0.7056,-34.331,-0.655,0.7056,-34.331,-1.294,0.7056,-34.331,-1.294,0.7056,-34.331
679,4.89,rotor,12.783,0.8863,4.804,-1.318,0.7251,-18.025,-1.055,0.6998,-19.565,-1.318,0.7251,-18.025,-1.318,0.7251,-18.025
680,8.99,crowd,8.369,0.9599,8.961,-2.478,0.7062,-28.627,-2.076,0.665,-28.279,-2.478,0.7062,-28.627,-2.478,0.7062,-28.627
681,2.19,crowd,0.393,0.852,2.168,-0.95,0.6693,-39.127,-0.423,0.6693,-39.127,-0.95,0.6693,-39.127,-0.95,0.6693,-39.127
682,9.47,wind,7.963,0.9005,9.496,-2.241,0.6873,-35.448,-1.814,0.6414,-36.086,-2.241,0.6873,-35.448,-2.241,0.6873,-35.448
683,11.08,crowd,9.419,0.898,11.124,-2.018,0.6483,-21.297,-1.93,0.5889,-21.478,-2.018,0.6483,-21.297,-2.018,0.6483,-21.297
684,12.18,crowd,10.096,0.932,12.216,-0.848,0.6748,-36.531,-0.618,0.6358,-38.985,-0.848,0.6748,-36.531,-0.848,0.6748,-36.531
685,6.45,static,8.422,0.8565,6.473,-3.356,0.66,-24.327,-3.292,0.6438,-24.15,-3.356,0.66,-24.327,-3.356,0.66,-24.327
686,11.84,crowd,9.229,0.8937,11.859,-2.412,0.6506,-25.2,-2.298,0.6154,-25.107,-2.412,0.6506,-25.2,-2.412,0.6506,-25.2
687,8.45,wind,6.536,0.8911,8.444,-1.715,0.6817,-29.291,-1.351,0.6464,-29.2,-1.715,0.6817,-29.291,-1.715,0.6817,-29.291
688,-2.74,wind,-2.943,0.8309,-2.613,-1.399,0.6998,-44.147,-0.719,0.6998,-44.147,-1.399,0.6998,-44.147,-1.399,0.6998,-44.147
689,2.97,rotor,11.271,0.8585,2.877,-1.646,0.6692,-28.419,-1.338,0.6351,-30.152,-1.646,0.6692,-28.419,-1.646,0.6692,-28.419
690,2.4,wind,1.038,0.8925,2.517,-1.294,0.7175,-18.926,-0.541,0.7175,-18.926,-1.294,0.7175,-18.926,-1.294,0.7175,-18.926
691,-0.89,wind,-1.478,0.8409,-1.033,-0.949,0.7266,-33.737,-0.408,0.7266,-33.737,-0.949,0.7266,-33.737,-0.949,0.7266,-33.737
692,3.69,engine,1.752,0.9879,3.639,-0.901,0.7866,-52.775,-0.362,0.7866,-52.775,-0.901,0.7866,-52.775,-0.901,0.7866,-52.775
693,-3.48,static,0.524,0.7835,-3.295,-0.683,0.5967,-29.889,-0.379,0.5419,-30.297,-0.683,0.5967,-29.889,-0.683,0.5967,-29.889
694,8.92,static,11.071,0.8982,8.93,-2.143,0.7048,-27.582,-1.849,0.6749,-27.003,-2.143,0.7048,-27.582,-2.143,0.7048,-27.582
695,6.01,crowd,3.902,0.8986,5.99,-1.232,0.7056,-34.924,-0.772,0.6854,-36.591,-1.232,0.7056,-34.924,-1.232,0.7056,-34.924
696,7.83,static,8.794,0.9067,7.827,-2.015,0.6995,-17.176,-1.75,0.6798,-17.096,-2.015,0.6995,-17.176,-2.015,0.6995,-17.176
697,-2.93,wind,-2.722,0.8404,-3.135,-1.32,0.7254,-38.623,-0.605,0.7254,-38.623,-1.32,0.7254,-38.623,-1.32,0.7254,-38.623
698,-3.84,rotor,6.901,0.8408,-3.929,-2.501,0.6416,-39.76,-2.066,0.6093,-40.048,-2.501,0.6416,-39.76,-2.501,0.6416,-39.76
699,12.7,rotor,20.341,0.9569,12.718,-3.412,0.7136,-59.382,-3.356,0.711,-70.48,-3.412,0.7136,-59.382,-3.412,0.7136,-59.382
